order_id,transaction_date,customer_name,region,sales_rep,product_name,category,quantity,unit_price,subtotal,discount_percent,discount_amount,total_amount,sales_cycle_days,status
ORD-2022-08825,12/5/2022,,West,Lindsay Blair,"monitor 27""",Electronics,50,1199.39,59969.5,10,5996.95,53972.55,,Completed
ORD-2022-01145,22/12/2022,Jones-Hensley,West,Melanie Munoz,Bookshelf,Furniture,2,444.59,889.18,0,0,889.18,73,Completed
ORD-2023-09389,6/13/2023,Peterson-Beard,East,Lisa Smith,Bookshelf,Furniture,8,1190.49,9523.92,0,0,9523.92,25,Completed
ORD-2024-04368,1/25/2024,Morgan-French,South,Melanie Munoz,Conference Table,Furniture,3,588.35,1765.05,0,0,1765.05,83,COMPLETED
ORD-2022-01305,29/07/2022,"Kelley, Nguyen and Vang",South,Janet Williams,Desktop Station,Electronics,3,886.38,2659.14,5,132.96,2526.18,19,Completed
ORD-2022-09248,1/12/2022,"Sanchez, Wheeler and Harvey",East,Danielle Johnson,Pen Set,Office Supplies,4,$57.67 ,230.68,5,11.53,219.15,53,Completed
ORD-2022-05689,11/30/2022,Perez-White,West,Anthony Gonzalez,Pen Set,Office Supplies,10,145.87,1458.7,10,145.87,1312.83,73,Completed
ORD-2024-03955,20/05/2024,Kelly-Santiago,West,Jeremy Roberts,Calculator,Office Supplies,7,23.02,161.14,10,16.11,145.03,36,Completed
ORD-2023-10630,10/1/2023,Reed Inc,South,Linda Wolfe,Conference Table,Furniture,4,1741.81,6967.24,20,1393.45,5573.79,61,Completed
ORD-2022-07226,9/15/2022,Hernandez Inc,North,Linda Wolfe,Bookshelf,Furniture,4,$349.38 ,1397.52,5,69.88,1327.64,77,Completed
ORD-2023-04382,2/9/2023,Collier-Gillespie,South,Amanda Dudley,Office Chair,Furniture,8,$845.92 ,6767.36,5,338.37,6428.99,59,Completed
ORD-2022-10825,10/12/2022,"West, Henderson and Ramirez",South,Jeremy Roberts,Pen Set,Office Supplies,9,66.51,598.59,0,0,598.59,13,Completed
ORD-2022-10329,12/8/2022,Santana-Byrd,East,Melanie Munoz,Stapler Pro,Office Supplies,36,42.76,1539.36,0,0,1539.36,28,COMPLETED
ORD-2022-09519,2/12/2022,Henry Group,Nrth,Danielle Johnson,Notebook Pack,Office Supplies,3,105.2,315.6,0,0,315.6,5,Completed
ORD-2023-03101,2/27/2023,Price LLC,,Amanda Dudley,Standing Desk,Furniture,30,679.54,20386.2,10,2038.62,18347.58,72,Completed
ORD-2022-01505,12/10/2022,"Johnston, Sanchez and Kennedy",West,Jill Rhodes,Paper Ream,Office Supplies,10,123.08,1230.8,10,123.08,1107.72,21,Completed
ORD-2023-08563,8/31/2023,Johnston-Hines,North,Jeffery Wagner,Standing Desk,Furniture,8,"$1,540.57 ",12324.56,10,1232.46,11092.1,59,Completed
ORD-2024-06028,10/11/2024,Salazar-Ball,Est,Matthew Moore,Conference Table,Furniture,1,378.51,378.51,0,0,378.51,52,Completed
ORD-2023-03708,11/9/2023,Reed Group,East,Nicholas Arnold,Office Chair,Furniture,10,594.56,5945.6,0,0,5945.6,41,Completed
ORD-2022-05545,7/22/2022,Martinez-Dudley,Central,Joshua Walker,standing desk,Furniture,10,1170.3,11703,5,585.15,11117.85,80,COMPLETED
ORD-2023-03706,1/5/2023,"Estrada, Williams and Foster",South,Debra Gardner,Office Chair,Furniture,9,"$1,484.33 ",13358.97,0,0,13358.97,19,Completed
ORD-2024-05415,10/13/2024,Bruce-Gonzalez,North,Joshua Walker,Calculator,Office Supplies,10,101.23,1012.3,10,101.23,911.07,79,Completed
ORD-2024-06349,11/19/2024,House-Glover,Central,Anthony Gonzalez,Desktop Station,Electronics,5,1153.97,5769.85,10,576.99,5192.86,39,Completed
ORD-2024-04174,11/10/2024,"Brown, Romero and Collins",North,Anthony Gonzalez,Conference Table,Furniture,7,$416.17 ,2913.19,0,0,2913.19,37,Completed
ORD-2023-04198,15/08/2023,Wilkerson-Day,North,Susan Rogers,Desktop Station,Electronics,5,586.68,2933.4,0,0,2933.4,29,Completed
ORD-2022-10577,2/10/2022,"Andrews, Higgins and Carter",,Amanda Dudley,Notebook Pack,Office Supplies,5,10.36,51.8,15,7.77,44.03,36,Completed
ORD-2024-08141,2/7/2024,Brown Group,East,Cynthia Diaz,Paper Ream,Office Supplies,9,52.75,474.75,20,94.95,379.8,71,Completed
ORD-2022-06066,6/10/2022,Reyes-Bradley,South,Joshua Walker,Notebook Pack,Office Supplies,5,104.03,520.15,15,78.02,442.13,20,Completed
ORD-2024-10711,12/6/2024,Young-Martinez,North,Christopher Hall,Bookshelf,Furniture,8,286.76,2294.08,20,458.82,1835.26,17,Cancelled
ORD-2023-09961,6/24/2023,Holt-Torres,East,Melanie Munoz,Desktop Station,Electronics,4,1030.81,4123.24,0,0,4123.24,40,Completed
ORD-2023-09283,6/11/2023,Garner-Thornton,North,Lisa Smith,Keyboard Elite,Electronics,7,2203.35,15423.45,10,1542.35,13881.1,68,Completed
ORD-2022-02342,12/15/2022,"Pierce, Bell and Chavez",,Matthew Moore,Office Chair,Furniture,9,1230.16,11071.44,0,0,11071.44,63,Completed
ORD-2024-05328,5/11/2024,"Johnston, Sanchez and Kennedy",West,Christopher Davis,Conference Table,Furniture,5,1151.27,5756.35,0,0,5756.35,76,Completed
ORD-2022-01807,6/26/2022,Hernandez-Jones,West,Patricia Miller,Paper Ream,Office Supplies,3,77.6,232.8,,23.28,209.52,54,Cancelled
ORD-2024-03747,3/19/2024,"Wood, Ramos and Sampson",South,Christopher Davis,Conference Table,Furniture,1,840.32,840.32,5,42.02,798.3,29,Completed
ORD-2024-07223,18/06/2024,Burton Ltd,East,Christopher Davis,"Monitor 27""",Electronics,10,1243.04,12430.4,10,1243.04,11187.36,46,Completed
ORD-2023-10563,11/5/2023,Jones-Lin,North,Matthew Moore,Conference Table,Furniture,8,345.06,2760.48,,138.02,2622.46,59,Completed
ORD-2022-07208,1/4/2022,Ford-Spencer,Central,Lindsay Blair,Calculator,Office Supplies,5,11.36,56.8,0,0,56.8,16,Completed
ORD-2023-05612,4/4/2023,Lee-Cooke,North,Linda Wolfe,"Monitor 27""",Electronics,9,180.9,1628.1,0,0,1628.1,48,Completed
ORD-2022-04265,12/29/2022,Baker and Sons,Central,Maria Montgomery,Standing Desk,Furniture,8,264.6,2116.8,0,0,2116.8,31,Completed
ORD-2024-03575,6/27/2024,"Morris, Thompson and Williams",Central,Anthony Gonzalez,  Wireless Mouse  ,Electronics,3,"$1,794.52 ",5383.56,20,1076.71,4306.85,83,Completed
ORD-2022-01922,7/28/2022,"Diaz, Gibbs and Smith",East,Patricia Miller,Pen Set,Office Supplies,46,85.07,3913.22,0,0,3913.22,42,Pending
ORD-2022-05770,12/22/2022,"Valentine, Joyce and Murray",West,Anthony Gonzalez,Standing Desk,Furniture,8,1574.21,12593.68,5,629.68,11964,,Completed
ORD-2024-09099,11/25/2024,"Evans, Hayden and Vaughn",East,Janet Williams,Laptop Pro,Electronics,10,1384.3,13843,0,0,13843,84,Completed
ORD-2023-01034,2/21/2023,"Winters, Newman and Brown",North,Jill Rhodes,Paper Ream,Office Supplies,8,98.79,790.32,0,0,790.32,55,COMPLETED
ORD-2022-06331,1/10/2022,Parsons-Hall,South,Janet Williams,Pen Set,Office Supplies,6,143.05,858.3,20,171.66,686.64,52,Completed
ORD-2024-06804,3/23/2024,Frank-Bradley,West,Robert Johnson,wireless mouse,Electronics,5,2079.66,10398.3,0,0,10398.3,10,Completed
ORD-2024-08206,8/3/2024,"Gregory, Kim and Martinez",,Jill Rhodes,Desktop Station,Electronics,6,905.66,5433.96,,815.09,4618.87,89,Completed
ORD-2023-08883,11/2/2023,Kelly-Norman,Central,Melanie Munoz,Paper Ream,Office Supplies,2,61.07,122.14,15,18.32,103.82,68,Completed
ORD-2023-02522,1/21/2023,Johnson-Wood,South,Amanda Dudley,Calculator,Office Supplies,1,93.66,93.66,,14.05,79.61,65,COMPLETED
ORD-2022-09077,12/19/2022,Morgan-Lopez,West,Debra Gardner,Standing Desk,Furniture,7,727.84,5094.88,5,254.74,4840.14,14,COMPLETED
ORD-2022-09684,31/01/2022,Monroe-Carpenter,East,Cynthia Diaz,Office Chair,Furniture,8,1670.96,13367.68,15,2005.15,11362.53,81,Cancelled
ORD-2024-05824,8/3/2024,Wolf-Harris,South,Christopher Hall,Bookshelf,Furniture,7,4616,3231.2,,0,3231.2,28,Completed
ORD-2023-06769,11/21/2023,"Bentley, Lynch and Henderson",West,Anthony Gonzalez,Desktop Station,Electronics,43,"$1,311.93 ",56412.99,20,11282.6,45130.39,58,Completed
ORD-2022-09466,7/24/2022,Castaneda-Ashley,West,Maria Montgomery,Stapler Pro,Office Supplies,3,110.78,332.34,10,33.23,299.11,61,Completed
ORD-2024-07950,3/3/2024,Curry Inc,North,Robert Johnson,Calculator,Office Supplies,43,23.65,1016.95,10,101.7,915.25,9,Completed
ORD-2024-02369,3/22/2024,Wilkerson-Day,Central,Matthew Moore,Notebook Pack,Office Supplies,9,78.09,702.81,0,0,702.81,73,COMPLETED
ORD-2023-09899,7/1/2023,"Burke, Martinez and Riggs",North,Lindsay Blair,Paper Ream,Office Supplies,7,40.48,283.36,15,42.5,240.86,36,Completed
ORD-2024-06871,8/30/2024,"Duran, Obrien and Gibbs",South,Michelle Ray,Calculator,Office Supplies,39,19.31,753.09,0,0,753.09,88,Completed
ORD-2022-07947,7/7/2022,"Higgins, Strickland and Martin",Central,Christopher Davis,Filing Cabinet,Furniture,-10,1179.79,11797.9,15,1769.68,10028.22,25,Pending
ORD-2024-02093,3/16/2024,Nolan and Sons,West,Craig Ramirez,Stapler Pro,Office Supplies,37,$17.22 ,637.14,0,0,637.14,52,Completed
ORD-2022-08018,1/22/2022,Morrison-Short,South,Nicholas Arnold,Bookshelf,Furniture,3,1299.81,3899.43,10,389.94,3509.49,47,Completed
ORD-2024-03981,10/19/2024,"Hicks, Bullock and Bailey",Central,Maria Montgomery,Office Chair,Furniture,7,16845.899999999998,11792.13,20,2358.43,9433.7,49,Cancelled
ORD-2022-07023,11/7/2022,Cortez LLC,East,Maria Montgomery,Paper Ream,Office Supplies,35,44.14,1544.9,0,0,1544.9,18,Completed
ORD-2024-09124,9/23/2024,"Watson, Anderson and Brown",East,Cynthia Diaz,Wireless Mouse,Electronics,6,1745.52,10473.12,10,1047.31,9425.81,40,Completed
ORD-2024-05016,12/17/2024,Chambers and Sons,North,Matthew Moore,Calculator,Office Supplies,10,79.42,794.2,20,158.84,635.36,,Completed
ORD-2024-10189,12/22/2024,,South,Nicholas Arnold,Standing Desk,Furniture,9,1024.89,9224.01,5,461.2,8762.81,35,Completed
ORD-2022-10978,1/19/2022,"Joyce, Wilson and Lam",East,Melanie Munoz,"Monitor 27""",Electronics,7,250.14,1750.98,20,350.2,1400.78,78,Completed
ORD-2024-02399,9/25/2024,"Harris, Collins and Carney",Central,Jeffrey Lawrence,Notebook Pack,Office Supplies,6,86.85,521.1,20,104.22,416.88,47,Completed
ORD-2024-10176,9/8/2024,Lee-Cooke,West,Susan Rogers,Pen Set,Office Supplies,1,$113.55 ,113.55,10,11.36,102.19,74,Completed
ORD-2023-07423,11/16/2023,Atkins PLC,South,Joshua Walker,Paper Ream,Office Supplies,1,149.98,149.98,0,0,149.98,37,Completed
ORD-2022-05495,22/05/2022,"Estrada, Williams and Foster",East,Linda Wolfe,Pen Set,Office Supplies,2,70.3,140.6,10,14.06,126.54,29,Completed
ORD-2024-04338,11/27/2024,Ortiz Ltd,,Jeremy Roberts,Office Chair,Furniture,9,1481.09,13329.81,0,0,13329.81,66,Completed
ORD-2022-03980,10/2/2022,Campbell-Clark,Central,Robert Johnson,Notebook Pack,Office Supplies,3,113.61,340.83,5,17.04,323.79,88,Completed
ORD-2024-09478,1/25/2024,Bean LLC,North,Melanie Munoz,Filing Cabinet,Furniture,2,1298.09,2596.18,0,0,2596.18,37,Completed
ORD-2023-09584,3/24/2023,Rasmussen LLC,North,Jill Rhodes,Paper Ream,Office Supplies,9,132.77,1194.93,20,238.99,955.94,56,Completed
ORD-2024-07033,8/2/2024,,East,Janet Williams,"Monitor 27""",Electronics,9,1555.05,13995.45,5,699.77,13295.68,90,Cancelled
ORD-2024-09717,11/8/2024,Lopez-Martinez,Central,Jill Rhodes,Calculator,Office Supplies,3,20.82,62.46,10,6.25,56.21,60,Completed
ORD-2023-06418,1/13/2023,"Morales, Thomas and Schultz",Central,Jeremy Roberts,Notebook Pack,Office Supplies,1,118.56,118.56,0,0,118.56,37,Completed
ORD-2024-06675,2/12/2024,Berry-Mckinney,North,Robert Johnson,Paper Ream,Office Supplies,7,93.21,652.47,,65.25,587.22,5,Completed
ORD-2022-08931,10/21/2022,Kane PLC,East,Christopher Davis,Wireless Mouse,Electronics,7,2026.36,14184.52,5,709.23,13475.29,59,Completed
ORD-2022-01710,6/7/2022,Jackson-Lawson,South,Nicholas Arnold,Filing Cabinet,Furniture,2,$510.10 ,1020.2,10,102.02,918.18,41,Completed
ORD-2022-01303,7/6/2022,,Central,Debra Gardner,Pen Set,Office Supplies,2,23.33,46.66,0,0,46.66,88,Completed
ORD-2024-03740,2/24/2024,Collier-Gillespie,North,Christopher Davis,Filing Cabinet,Furniture,3,1686.09,5058.27,20,1011.65,4046.62,17,Completed
ORD-2022-08007,9/24/2022,Newton and Sons,East,Jeremy Roberts,Keyboard Elite,Electronics,2,$162.83 ,325.66,10,32.57,293.09,49,Completed
ORD-2024-01917,2/7/2024,"Williams, Mccoy and Cook",North,Linda Wolfe,Calculator,Office Supplies,7,43.4,303.8,0,0,303.8,25,Completed
ORD-2022-08437,10/15/2022,Parker-Morrison,West,Janet Williams,Desktop Station,Electronics,10,2057.23,20572.3,20,4114.46,16457.84,3,Completed
ORD-2024-06637,9/12/2024,"Guerrero, Peck and Coleman",,Christopher Hall,Desktop Station,Electronics,7,799.43,5596.01,0,0,5596.01,65,Completed
ORD-2024-09034,4/21/2024,Brown-Wall,East,Craig Ramirez,Wireless Mouse,Electronics,3,1013.5,3040.5,15,456.07,2584.43,39,Cancelled
ORD-2022-04322,7/30/2022,"Marks, Cook and Aguilar",North,Lindsay Blair,Office Chair,Furniture,2,472.88,945.76,15,141.86,803.9,37,Completed
ORD-2023-07059,4/15/2023,Hicks-Hill,West,Janet Williams,Pen Set,Office Supplies,8,28.94,231.52,10,23.15,208.37,10,Completed
ORD-2024-01367,24/03/2024,,North,Christopher Hall,Filing Cabinet,Furniture,8,721.8,5774.4,20,1154.88,4619.52,76,COMPLETED
ORD-2023-05908,7/12/2023,,East,Amanda Dudley,Calculator,Office Supplies,50,143.41,7170.5,5,358.53,6811.97,35,Completed
ORD-2022-04598,9/23/2022,Schroeder-Kramer,South,Michelle Ray,Keyboard Elite,Electronics,8,205.27,1642.16,5,82.11,1560.05,1,Completed
ORD-2023-01718,6/3/2023,Chandler-Edwards,North,Michelle Ray,Laptop Pro,Electronics,2,305.68,611.36,20,122.27,489.09,76,Completed
ORD-2022-08258,8/5/2022,Peterson-Beard,West,Lisa Smith,Wireless Mouse,Electronics,8,2090.04,16720.32,0,0,16720.32,54,Completed
ORD-2024-06281,6/16/2024,Blake Group,North,Lindsay Blair,Bookshelf,Furniture,8,930.84,7446.72,10,744.67,6702.05,57,Completed
ORD-2024-05719,2/8/2024,Cortez LLC,Central,Amanda Dudley,Keyboard Elite,Electronics,3,1597.34,4792.02,0,0,4792.02,3,Completed
ORD-2022-07096,10/27/2022,Willis and Sons,South,Michelle Ray,Conference Table,Furniture,7,391.62,2741.34,0,0,2741.34,30,Completed
ORD-2022-10305,26/04/2022,"Taylor, Wright and Davidson",Central,Christopher Davis,Standing Desk,Furniture,6,367.76,2206.56,0,0,2206.56,75,Completed
ORD-2024-01560,1/8/2024,"Richardson, Farmer and Andrews",West,Amanda Dudley,Stapler Pro,Office Supplies,7,25.1,175.7,0,0,175.7,13,Completed
ORD-2024-05914,1/27/2024,Cox LLC,North,Robert Johnson,Pen Set,Office Supplies,7,135.05,945.35,15,141.8,803.55,85,Completed
ORD-2023-08361,2/9/2023,"Williams, Logan and Camacho",North,Jeffrey Lawrence,Wireless Mouse,Electronics,3,1037.58,3112.74,10,311.27,2801.47,29,Completed
ORD-2022-04958,27/10/2022,Gibson Ltd,South,Lindsay Blair,Wireless Mouse,Electronics,6,2046.91,12281.46,,614.07,11667.39,81,Cancelled
ORD-2023-01436,9/9/2023,Cortez LLC,East,Amanda Dudley,Conference Table,Furniture,2,1463.85,2927.7,20,585.54,2342.16,24,Completed
ORD-2023-08385,1/1/2023,Russell Group,North,Cynthia Diaz,Conference Table,Furniture,10,547.04,5470.4,0,0,5470.4,69,Completed
ORD-2023-02504,31/05/2023,"Martin, Rose and Obrien",East,Craig Ramirez,Keyboard Elite,Electronics,2,1922.6,3845.2,,192.26,3652.94,80,Completed
ORD-2022-01529,3/22/2022,Armstrong-Andrews,West,Anthony Gonzalez,Conference Table,Furniture,9,1330.6,11975.4,15,1796.31,10179.09,24,Completed
ORD-2024-04791,9/6/2024,Jones PLC,,Anthony Gonzalez,Stapler Pro,Office Supplies,3,138.07,414.21,0,0,414.21,40,Completed
ORD-2022-06731,5/21/2022,"Tran, Jordan and Williams",West,Christopher Hall,Standing Desk,Furniture,3,1524.44,4573.32,20,914.66,3658.66,26,Completed
ORD-2022-05075,6/29/2022,Reid-Poole,,Lindsay Blair,Standing Desk,Furniture,6,1616.39,9698.34,20,1939.67,7758.67,37,Completed
ORD-2022-05159,1/19/2022,Russell Group,East,Melanie Munoz,Keyboard Elite,Electronics,9,2462.06,22158.54,5,1107.93,21050.61,55,Completed
ORD-2023-06582,8/25/2023,Scott Ltd,North,Amanda Dudley,Calculator,Office Supplies,6,68.82,412.92,20,82.58,330.34,13,Completed
ORD-2023-09502,10/24/2023,Hill Inc,South,Robert Johnson,"Monitor 27""",Electronics,1,431.83,431.83,5,21.59,410.24,13,Completed
ORD-2023-08783,4/15/2023,"Huang, Cole and Pacheco",West,Lindsay Blair,"Monitor 27""",Electronics,2,$372.53 ,745.06,15,111.76,633.3,6,Completed
ORD-2023-01269,10/6/2023,Thomas and Sons,West,Maria Montgomery,"Monitor 27""",Electronics,28,2416.75,67669,15,10150.35,57518.65,32,Completed
ORD-2023-10422,7/20/2023,Jones-Fox,Central,Amanda Dudley,Laptop Pro,Electronics,7,1164.47,8151.29,0,0,8151.29,,Completed
ORD-2024-01613,4/10/2024,"James, Stewart and Higgins",,Lisa Smith,stapler pro,Office Supplies,9,110,990,15,148.5,841.5,60,Completed
ORD-2022-08106,3/22/2022,"Joyce, Wilson and Lam",East,Danielle Johnson,Filing Cabinet,Furniture,1,338.17,338.17,,0,338.17,35,Cancelled
ORD-2024-06670,9/25/2024,Davis PLC,West,Lisa Smith,Office Chair,Furniture,6,$637.15 ,3822.9,0,0,3822.9,73,Completed
ORD-2024-06678,6/12/2024,King-Miller,Central,Michelle Ray,Office Chair,Furniture,2,$492.38 ,984.76,0,0,984.76,36,Completed
ORD-2022-05332,6/2/2022,Morgan-French,Central,Janet Williams,Office Chair,Furniture,5,200.83,1004.15,0,0,1004.15,32,Completed
ORD-2023-04880,12/1/2023,Freeman-Chang,,Patricia Miller,Conference Table,Furniture,6,1255.57,7533.42,20,1506.68,6026.74,30,Completed
ORD-2024-08241,7/7/2024,Gibson Ltd,Central,Melanie Munoz,"Monitor 27""",Electronics,7,1013.35,7093.45,20,1418.69,5674.76,55,Completed
ORD-2023-04852,6/27/2023,Gonzales-Harrison,South,Christopher Hall,Wireless Mouse,Electronics,8,2290.04,18320.32,0,0,18320.32,67,Cancelled
ORD-2022-04148,11/17/2022,Jones-Lin,South,Amanda Dudley,Office Chair,Furniture,3,"$1,500.82 ",4502.46,0,0,4502.46,5,Cancelled
ORD-2022-10101,10/17/2022,Walsh LLC,North,Jeremy Roberts,"Monitor 27""",Electronics,6,371.6,2229.6,5,111.48,2118.12,13,Completed
ORD-2024-09351,1/3/2024,Nolan-Flynn,West,Christopher Davis,Keyboard Elite,Electronics,8,2331.41,18651.28,0,0,18651.28,52,Completed
ORD-2023-09586,1/7/2023,"Graham, Olsen and Costa",East,Linda Wolfe,Conference Table,Furniture,9,358.68,3228.12,0,0,3228.12,51,COMPLETED
ORD-2023-09212,10/25/2023,Parker-Morrison,North,Janet Williams,Keyboard Elite,Electronics,8,2059.59,16476.72,20,3295.34,13181.38,83,Completed
ORD-2022-07630,9/12/2022,,West,Jill Rhodes,Notebook Pack,Office Supplies,12,144.37,1732.44,10,173.24,1559.2,4,Completed
ORD-2024-02165,27/07/2024,"Nelson, Morton and Medina",Central,Anthony Gonzalez,Keyboard Elite,Electronics,9,171.43,1542.87,20,308.57,1234.3,68,Completed
ORD-2022-08321,10/3/2022,"Schmidt, Hansen and Stewart",West,Jill Rhodes,Calculator,Office Supplies,4,$40.06 ,160.24,0,0,160.24,62,Completed
ORD-2022-05404,1/10/2022,Roberts-Sullivan,Central,Anthony Gonzalez,  Calculator  ,Office Supplies,7,106.14,742.98,5,37.15,705.83,24,Completed
ORD-2024-09164,6/4/2024,Osborne LLC,,Robert Johnson,Stapler Pro,Office Supplies,34,46.04,1565.36,0,0,1565.36,86,COMPLETED
ORD-2024-09762,4/29/2024,Johnson-Wood,South,Jeffrey Lawrence,Laptop Pro,Electronics,7,582.5,4077.5,15,611.62,3465.88,41,Completed
ORD-2022-05844,31/07/2022,"Beard, Peters and Black",Central,Jeffery Wagner,Filing Cabinet,Furniture,4,320.31,1281.24,15,192.19,1089.05,89,COMPLETED
ORD-2023-08085,3/13/2023,"Ramirez, Strickland and Washington",East,Cynthia Diaz,Filing Cabinet,Furniture,5,1308.32,6541.6,0,0,6541.6,13,Cancelled
ORD-2023-01244,2/23/2023,"Smith, Garrison and Thomas",West,Nicholas Arnold,Standing Desk,Furniture,5,1664.2,8321,5,416.05,7904.95,46,Completed
ORD-2024-05868,10/25/2024,White-Green,South,Michelle Ray,Wireless Mouse,Electronics,2,1617.92,3235.84,0,0,3235.84,5,Completed
ORD-2024-03367,10/7/2024,"Nelson, Morton and Medina",West,Debra Gardner,"Monitor 27""",Electronics,10,1421.16,14211.6,0,0,14211.6,84,Completed
ORD-2022-09472,2/12/2022,Hernandez-Jones,South,Nicholas Arnold,Bookshelf,Furniture,5,309.05,1545.25,0,0,1545.25,27,Completed
ORD-2022-05409,5/28/2022,"Andrews, Higgins and Carter",West,Nicholas Arnold,Desktop Station,Electronics,4,980.99,3923.96,10,392.4,3531.56,13,Completed
ORD-2022-03951,1/28/2022,"Johnston, Sanchez and Kennedy",,Craig Ramirez,Stapler Pro,Office Supplies,1,144.12,144.12,20,28.82,115.3,9,Completed
ORD-2022-05946,3/19/2022,Garcia-Smith,South,Patricia Miller,Filing Cabinet,Furniture,3,804.46,2413.38,10,241.34,2172.04,63,Completed
ORD-2023-08087,17/12/2023,Garner-Thornton,Central,Danielle Johnson,Wireless Mouse,Electronics,1,1497.52,1497.52,0,0,1497.52,72,Completed
ORD-2024-10209,9/21/2024,Patton-Jenkins,West,Jeremy Roberts,Stapler Pro,Office Supplies,48,146.4,7027.2,5,351.36,6675.84,84,Cancelled
ORD-2023-04629,8/22/2023,Davis Inc,North,Cynthia Diaz,"Monitor 27""",Electronics,9,621.12,5590.08,0,0,5590.08,50,Cancelled
ORD-2022-09493,9/27/2022,"Garcia, Martin and Jenkins",South,Janet Williams,Laptop Pro,Electronics,9,2350.57,21155.13,0,0,21155.13,16,Completed
ORD-2023-01041,11/4/2023,"Phillips, Wagner and Jordan",Central,Susan Rogers,Keyboard Elite,Electronics,27,2181.23,58893.21,0,0,58893.21,69,Completed
ORD-2024-08596,3/2/2024,Reid Group,Central,Michelle Ray,Wireless Mouse,Electronics,2,401.05,802.1,0,0,802.1,54,Completed
ORD-2022-07507,8/23/2022,"Bryan, Smith and Booth",Central,Lindsay Blair,Pen Set,Office Supplies,2,$142.21 ,284.42,5,14.22,270.2,52,Completed
ORD-2024-01356,2/8/2024,Blake Group,Central,Michelle Ray,"Monitor 27""",Electronics,2,1870.16,3740.32,0,0,3740.32,62,Completed
ORD-2023-07620,8/23/2023,Henderson-Bernard,West,Jeremy Roberts,Desktop Station,Electronics,7,"$2,214.38 ",15500.66,0,0,15500.66,45,COMPLETED
ORD-2024-10448,3/2/2024,"Ferrell, Jones and Lewis",West,Robert Johnson,Pen Set,Office Supplies,5,24.83,124.15,5,6.21,117.94,,Completed
ORD-2023-05000,18/12/2023,"Ferrell, Jones and Lewis",West,Jeremy Roberts,Wireless Mouse,Electronics,3,867.53,2602.59,5,130.13,2472.46,42,Completed
ORD-2022-06034,6/6/2022,"Sanford, Rivera and Garcia",North,Jill Rhodes,Bookshelf,Furniture,8,1268.37,10146.96,15,1522.04,8624.92,,Completed
ORD-2023-09137,2/26/2023,"Hale, Myers and Larson",North,Patricia Miller,Calculator,Office Supplies,5,$54.30 ,271.5,10,27.15,244.35,34,Cancelled
ORD-2024-08186,5/9/2024,"Morris, Thompson and Williams",North,Danielle Johnson,Paper Ream,Office Supplies,1,119.71,119.71,5,5.99,113.72,47,Completed
ORD-2024-06595,11/27/2024,Hernandez-Jones,West,Linda Wolfe,Bookshelf,Furniture,7,$559.75 ,3918.25,20,783.65,3134.6,11,COMPLETED
